id,prediction
1102,14.304171592994106
1103,13.280575906042852
1104,15.097483741605991
1105,16.710548963735146
1106,14.97856814692124
1107,33.73674055667348
1108,63.637831716530684
1109,100.03535265847336
1110,133.68892274380633
1111,222.72847637032044
1112,287.86769446078483
1113,307.93126068841894
1114,348.5359392084173
1115,372.13094095550883
1116,360.57163675791475
1117,338.3807247369546
1118,294.2937290835089
1119,240.25542121038575
1120,178.51797293931273
1121,154.43875431056802
1122,106.58973857291875
1123,60.45293176433283
1124,35.12609768102247
1125,9.794251104994128
1126,15.37012520450634
1127,16.22698533977188
1128,5.904919838826585
1129,13.99964570535925
1130,43.670070202612784
1131,102.08629976893998
1132,204.81326323472445
1133,369.9350931193496
1134,534.586702082489
1135,687.9306205400674
1136,849.3383003908516
1137,969.0586249608868
1138,1012.1931583018359
1139,1005.1560311492574
1140,990.2489172497112
1141,894.6295593796006
1142,708.2155420207644
1143,515.2218932132057
1144,382.804158535065
1145,254.3697902090473
1146,156.24174544717388
1147,64.92402358654032
1148,26.78748307007517
1149,9.34834724294019
1150,8.366844741533567
1151,13.8400105770151
1152,48.581053113334605
1153,39.79355711114722
1154,59.2378448403678
1155,102.03593903597161
1156,171.14514398266888
1157,259.36887357465974
1158,387.8160636234337
1159,532.806278360915
1160,575.8841121638843
1161,755.1137239476332
1162,852.8911361953078
1163,656.3706210372552
1164,459.43130424576185
1165,400.01133407737024
1166,323.5009996309839
1167,283.3428198754097
1168,216.13153249944793
1169,131.71667611524222
1170,102.25512001140686
1171,77.26123744325712
1172,48.95055489931595
1173,28.91489812142205
1174,54.72217561583812
1175,43.11973828523461
1176,31.11753814292614
1177,27.374085616664093
1178,57.11003079130074
1179,79.28637483244151
1180,130.80752185322967
1181,213.04584771603112
1182,384.9474724792347
1183,486.8553622078453
1184,493.5584397297818
1185,714.2139056495266
1186,769.5470419599092
1187,784.8277401942987
1188,951.5080638748061
1189,885.140945221865
1190,697.557561622426
1191,558.9786174812341
1192,404.1481665235255
1193,270.201900043136
1194,157.09770382112805
1195,74.65154456697009
1196,33.58237632778645
1197,42.52060116899476
1198,46.649064311426365
1199,42.059384206659814
1200,68.59913276673132
1201,56.969248446544135
1202,61.76581404613171
1203,99.18368468903714
1204,190.85428126502762
1205,329.0306591451758
1206,471.4957336076408
1207,602.754205571807
1208,703.3004494011566
1209,901.1824575446844
1210,965.5259109889944
1211,969.5357858506025
1212,927.4415450020456
1213,863.7537999747105
1214,671.0140891137396
1215,532.7928063240727
1216,402.7882403984015
1217,252.27644662993282
1218,143.21307457986944
1219,64.20679266422044
1220,25.17046404463956
1221,38.18781118790474
1222,41.505051138085875
1223,51.58431221128761
1224,44.38457712501975
1225,35.6645045875919
1226,33.73447943804725
1227,96.30415828769085
1228,191.7109440542617
1229,304.61510747352406
1230,442.1864978091435
1231,616.3991582332039
1232,767.9934026464816
1233,837.4439002561978
1234,854.4411732006806
1235,798.478863320863
1236,605.8824346658998
1237,669.7395135511924
1238,488.0748358445571
1239,354.31753958731593
1240,271.51279959630034
1241,196.8029459342378
1242,129.3043369610495
1243,67.7300838764896
1244,54.41135254605834
1245,22.044964292014235
1246,13.95856789810832
1247,19.129075227397536
1248,38.4286273540372
1249,29.0933857519041
1250,55.64201153542827
1251,76.16111252852606
1252,119.45231682774052
1253,171.44863958034924
1254,206.61921372028678
1255,322.9735851788154
1256,345.72569479168214
1257,302.0197727393672
1258,308.2340461233993
1259,495.03836183500044
1260,507.05102470137484
1261,720.4646389872071
1262,636.9674074313016
1263,517.3458925381049
1264,334.21422292624044
1265,221.56366096311734
1266,117.49082088553331
1267,107.7546509623866
1268,91.48451022297175
1269,26.380267769174154
1270,41.008345698109395
1271,46.9140102054138
1272,31.89623939279567
1273,59.71960141767149
1274,60.44162008787923
1275,73.05482498928333
1276,99.27623317736507
1277,76.00675670292011
1278,104.93435523770631
1279,194.3305969595326
1280,281.5993277541467
1281,261.2590255103564
1282,299.7967115072311
1283,334.97602387184185
1284,347.5327952477449
1285,266.96339653540457
1286,267.1354003903763
1287,399.35845912198243
1288,281.0835723740951
1289,171.30074068612362
1290,114.1385000504053
1291,44.852497519850345
1292,14.619576154653345
1293,3.264949149943799
1294,4.17691854106236
1295,5.523019246230666
1296,8.980367293552966
1297,8.353215303185372
1298,37.975082956028736
1299,100.11462119021287
1300,180.73800499087451
1301,308.7155546811797
1302,490.8362535166571
1303,617.0614549248355
1304,726.5003399898487
1305,802.6603772517278
1306,830.1187487202344
1307,836.7269659784722
1308,810.2535719444111
1309,735.7736790599911
1310,542.5155492852862
1311,400.9358975249968
1312,311.44832508205445
1313,230.96554281794033
1314,142.6688945611417
1315,84.63466746396057
1316,66.72852796303167
1317,62.53115438864981
1318,46.37956517994658
1319,19.343235705015175
1320,15.789514917777295
1321,17.713194001925316
1322,49.17479490256339
1323,91.50956291632407
1324,159.34494574573014
1325,314.7089342771556
1326,466.993838250958
1327,571.0714228858183
1328,729.8720300771363
1329,798.3795328777117
1330,842.1648807092029
1331,829.1050461254431
1332,816.4967422200507
1333,735.9828178099203
1334,606.4481888444243
1335,392.4874830950704
1336,296.114433524533
1337,189.57968323152053
1338,132.85467017516805
1339,80.13398172509325
1340,51.740432014249464
1341,25.562764952928852
1342,27.56043737436565
1343,39.34755399505326
1344,50.009001303706484
1345,35.44772212879859
1346,59.462757527462735
1347,86.52095558518192
1348,146.7893727406556
1349,186.42814320674302
1350,180.60536866017026
1351,223.67043938656747
1352,236.65309085683714
1353,241.90381453295942
1354,360.56299162282033
1355,331.80355291729694
1356,298.4511150435965
1357,278.22060751571263
1358,216.83136977247713
1359,225.24709605651316
1360,160.02980062505577
1361,108.84478013576035
1362,58.26751171427223
1363,28.53633959654544
1364,27.824481799614784
1365,17.655720771714147
1366,19.120146260620427
1367,20.109293751299393
1368,22.5563627329658
1369,14.25256281073774
1370,23.770198936038803
1371,45.43532713512618
1372,47.37957334285027
1373,78.65521723458362
1374,103.19432424029074
1375,225.66964274037338
1376,206.9014870772594
1377,216.47101610085247
1378,207.7997344935821
1379,250.10000599048522
1380,229.69523189304755
1381,247.1850083416343
1382,234.9573449594623
1383,230.68417649315282
1384,156.43685458197405
1385,118.11045774209286
1386,64.87883342590277
1387,34.16405039808437
1388,35.90982912074731
1389,34.87613658507327
1390,20.08192737640045
1391,16.48994234062394
1392,121.15946518362657
1393,84.57722133362111
1394,70.2773256279531
1395,109.64623342536233
1396,180.66153553063444
1397,216.80160358809263
1398,245.70422478066632
1399,331.52612825753437
1400,402.39678032982323
1401,580.2921291868981
1402,589.6081939172468
1403,534.0027351312121
1404,510.19165083503634
1405,533.6722621210288
1406,409.3033704798759
1407,293.4022707168342
1408,205.21407755301794
1409,146.36401346540157
1410,125.15367097638415
1411,79.67525840780505
1412,52.54163873992768
1413,97.92307674397273
1414,114.48052470402851
1415,103.93849029086172
1416,125.04783346808159
1417,88.80854859276764
1418,66.71492707969234
1419,90.78811252615547
1420,119.2029689216683
1421,163.25919218496944
1422,170.7586129621318
1423,227.2315835400853
1424,281.31343797426615
1425,407.48741009498445
1426,479.3479408034615
1427,510.55885301674886
1428,527.1590568120164
1429,467.32860237607287
1430,342.65984722574643
1431,302.5863481903817
1432,183.6484826469651
1433,128.1807164690298
1434,69.97034025379446
1435,47.196185417772384
1436,18.882942777854424
1437,20.73381634136352
1438,23.861173297098766
1439,15.632250574439958
1440,0.43811452372432313
1441,0.43811452372432313
1442,0.45923038347142975
1443,15.984636772047628
1444,52.12086172529221
1445,131.66880807269422
1446,173.3534966025647
1447,388.2998757563211
1448,376.8360382578669
1449,415.8327594836589
1450,454.36889763302185
1451,497.86046623456144
1452,408.6012567429188
1453,447.1748502290443
1454,348.97703821236763
1455,241.42081573757406
1456,197.609305344015
1457,134.72803220265305
1458,71.2723729005028
1459,12.018612019192858
1460,1.054119179279523
1461,0.47128535448330794
1462,0.43811452372432313
1463,0.43811452372432313
1464,0.43811452372432313
1465,0.5436941734641054
1466,0.5844159459861696
1467,16.27324985211624
1468,71.10062893271188
1469,158.1128987719122
1470,198.72865141062033
1471,323.10874319362125
1472,464.07846577172967
1473,523.7642293950935
1474,599.2848106042416
1475,609.8649719366088
1476,587.0879140597247
1477,544.4380421805301
1478,419.8921196288922
1479,381.5606095072586
1480,264.7122728120747
1481,153.09663816639906
1482,59.82965929325227
1483,20.23153689409766
1484,2.380199638346877
1485,0.942748626640096
1486,0.43811452372432313
1487,0.43811452372432313
1488,0.4568173233663607
1489,0.8542704752368437
1490,6.278657196863849
1491,43.770386572553875
1492,88.65830357555743
1493,192.81352381429554
1494,334.72431594916395
1495,486.1067005999619
1496,621.2433279536269
1497,723.919566563661
1498,844.6943067361603
1499,793.1016107856667
1500,672.7129631351991
1501,579.0729058923223
1502,574.3364682555584
1503,411.0758376110365
1504,209.314298682664
1505,116.27403419061147
1506,71.4311795450697
1507,25.818249444934846
1508,1.5418066350085393
1509,0.4708195761991282
1510,0.4509628627670409
1511,0.43811452372432313
1512,0.48303347134009567
1513,0.4573773790019926
1514,3.7585663505988682
1515,24.878544000367633
1516,70.51003060156566
1517,147.69277558910005
1518,290.06463519582115
1519,475.9756068049191
1520,563.5160186236685
1521,591.0480236199667
1522,586.3247268506252
1523,614.4197509266767
1524,643.3945108924111
1525,457.53739590013146
1526,474.07634525644715
1527,461.96573069788167
1528,294.08432403323945
1529,173.78753251777613
1530,68.7229321665946
1531,20.727065118750616
1532,3.619926384378352
1533,0.5168780318708144
1534,0.4614755563253837
1535,0.43811452372432313
1536,0.5161629173783975
1537,0.44112432974237786
1538,7.736587705002224
1539,45.18225792891816
1540,104.89478955709276
1541,157.56907526640276
1542,321.1987373542575
1543,482.89804897034054
1544,620.5889346417698
1545,689.4256514618801
1546,756.4306044273912
1547,772.7677690634973
1548,776.8827401364672
1549,750.1028343332441
1550,589.2440724935809
1551,474.1817974575842
1552,316.84852498161575
1553,187.58203270499217
1554,99.93628497350751
1555,28.445229111110418
1556,7.170405311837124
1557,0.9313086955721819
1558,0.5758935948033215
1559,0.6289365967414884
1560,0.6598681176075251
1561,0.6745699895888186
1562,11.072671303167226
1563,39.80085134629276
1564,98.12452647263459
1565,209.36073774517578
1566,373.7478473619249
1567,479.4418294489385
1568,597.2540561379001
1569,624.4614617638842
1570,670.4518690212756
1571,582.1942208687788
1572,576.7415359388397
1573,626.6857638346978
1574,564.7429597612459
1575,480.2400477572241
1576,330.6302267073403
1577,178.80053311882352
1578,95.97521139503168
1579,26.708143903362473
1580,4.9907033968702255
1581,0.6309762402008905
1582,0.6135849631775449
1583,0.6955564174971638
1584,1.0281673991817848
1585,0.5013930459457379
1586,10.822149231113167
1587,40.45866112578069
1588,100.70515817166155
1589,222.8784257321852
1590,388.07929422228466
1591,550.243179309992
1592,663.7681082457709
1593,705.1149891664522
1594,754.0578768530763
1595,752.268985164028
1596,663.5806964107551
1597,594.6570785455476
1598,549.3863291131092
1599,456.5080617738816
1600,282.5236740929426
1601,192.84877740972934
1602,96.53269979678073
1603,32.63943883865175
1604,11.514387209143194
1605,1.1976280436014988
1606,1.21782418846453
1607,0.4496666377683378
1608,0.7493229990945862
1609,0.6716806554807498
1610,7.1358026706089435
1611,21.217034177479995
1612,38.167845589525754
1613,57.2632001208025
1614,72.97718585866262
1615,80.63235974603903
1616,144.39378664541056
1617,188.97895949678573
1618,233.4263547475619
1619,281.52614793154504
1620,302.738080864389
1621,390.9897151756226
1622,370.3827241312874
1623,322.03876982913346
1624,244.41819724004606
1625,131.49565898631613
1626,73.7485242206101
1627,46.34944361804847
1628,6.9371879289910074
1629,1.1782373042546899
1630,0.43811452372432313
1631,0.44760341133568166
1632,0.4387594821567634
1633,0.5507499743806874
1634,12.098584864244653
1635,37.523930149976934
1636,64.30431700795552
1637,108.48292866254073
1638,208.38376720203476
1639,281.1003755589535
1640,384.49188877108685
1641,432.92274729304734
1642,432.5357661412664
1643,507.7385893208961
1644,524.3631034772068
1645,454.3414981844898
1646,372.3231696416705
1647,277.3855199956861
1648,219.8287688339249
1649,136.3691601494911
1650,81.67971723914417
1651,27.55390682488257
1652,9.23878081319421
1653,3.6590835423882337
1654,2.135286368415065
1655,0.5665056149086415
1656,0.4850656339746973
1657,0.5965654573477994
1658,7.525169962027238
1659,34.59502289934477
1660,49.61043069106036
1661,68.58721473725464
1662,101.53557904432216
1663,243.0520113701976
1664,405.47639343920264
1665,429.5679708146649
1666,479.0451147063218
1667,560.2603758291875
1668,375.99812490244466
1669,323.19644389693536
1670,221.82999037771157
1671,195.22785762162522
1672,106.81226755911618
1673,91.85126261491627
1674,43.82889405729186
1675,24.084959196451152
1676,12.392815277142969
1677,3.6762815742042747
1678,1.5890966750099207
1679,0.43954958669793237
1680,0.43811452372432313
1681,0.6006779874107697
1682,6.066620095616246
1683,29.633091346584536
1684,54.997746960136546
1685,102.0461301975428
1686,218.86056539310775
1687,272.88089268541046
1688,392.1340241913676
1689,336.8112893481334
1690,351.42601492068775
1691,378.8657243408799
1692,414.4293213892662
1693,406.7623630842871
1694,353.5931859806554
1695,216.90761445444681
1696,250.562741740783
1697,184.09438565693904
1698,110.71977994665508
1699,46.05806377425126
1700,8.665023347011305
1701,1.7095873617941377
1702,1.9581934833546548
1703,0.5093294111515073
1704,0.43811452372432313
1705,0.6672703795692816
1706,13.553794107848809
1707,46.06045807873877
1708,78.53098243887419
1709,190.1736392003143
1710,244.50529762928312
1711,263.4476189741782
1712,372.26723324115795
1713,422.25923925196497
1714,454.1357755823038
1715,452.8664774519471
1716,360.0107916516918
1717,286.33404021951816
1718,235.07352107975674
1719,169.3368249036073
1720,176.8362347239476
1721,109.32833543239515
1722,77.16241321575619
1723,43.144531099060586
1724,17.343911732687246
1725,24.794829892448476
1726,5.173951905980937
1727,0.5131832510382401
1728,2.147925579060811
1729,4.44414575793848
1730,20.323125431803817
1731,53.89617502093603
1732,88.13131650705154
1733,150.22041252601338
1734,241.09886152365817
1735,322.73527744302913
1736,528.3724315942586
1737,544.2259660690661
1738,478.5824230163628
1739,521.5009635003278
1740,486.7758411047302
1741,440.3990009749925
1742,431.72230948582825
1743,229.79290352530109
1744,182.9709359972101
1745,157.0199995554927
1746,90.87804889202224
1747,93.50701432339235
1748,24.075145963411238
1749,35.52257479075609
1750,11.972109202716464
1751,2.3889636623168498
1752,2.453741637472534
1753,12.544880910399446
1754,14.531218672939474
1755,45.99838399878345
1756,105.81821570020588
1757,225.9953941775744
1758,268.11061507542274
1759,285.9223981327459
1760,469.25128849479137
1761,463.576598412138
1762,505.418036197244
1763,468.49018264370915
1764,445.63231954206185
1765,434.26089243640416
1766,338.9368640005778
1767,225.12167703409312
1768,141.98432880075922
1769,115.74920104208738
1770,73.17739511500002
1771,45.520686350845025
1772,26.773265069441223
1773,26.027387935160295
1774,7.487621490416229
1775,0.43811452372432313
1776,2.4450566619211815
1777,8.111453867399774
1778,7.222309690693258
1779,24.858676439220055
1780,48.73376276492341
1781,96.50530879430531
1782,178.0543997276605
1783,257.18068536635525
1784,276.0313844347586
1785,335.78388703218326
1786,363.947769780402
1787,390.53645570611184
1788,349.16426702200624
1789,310.76646264090306
1790,289.3491310728313
1791,225.2817801936448
1792,164.25695248797166
1793,142.36917938228692
1794,83.49326966433559
1795,44.985367759065824
1796,20.87994709871976
1797,26.405748654323567
1798,6.620066252682856
1799,0.47272322050642523
1800,0.7548257137249711
1801,3.5349813830614885
1802,9.017078516287249
1803,37.86644343586305
1804,70.46806890257528
1805,123.35801873593618
1806,153.229643222199
1807,254.9926110321641
1808,383.2076887588999
1809,482.2071699804914
1810,516.1925576532365
1811,533.6858998867192
1812,473.3455348860363
1813,413.4413125523733
1814,309.7013898976434
1815,236.9685246072948
1816,159.87314824338182
1817,171.14272421962124
1818,101.4908836971205
1819,53.883699321094355
1820,18.209636611566076
1821,20.864181555726233
1822,6.44107014482298
1823,0.4718282599655208
1824,0.4394943990785014
1825,10.246445242394513
1826,7.075666113303891
1827,31.666010661804314
1828,59.176164735576286
1829,95.82004274609343
1830,142.35669978206062
1831,226.44314561580714
1832,295.4375000392337
1833,314.68893209144807
1834,363.35851567073297
1835,374.5154284149706
1836,375.8061099787076
1837,336.7603737913695
1838,300.3843053630678
1839,239.0244207620387
1840,172.35917906265558
1841,148.69112884788396
1842,96.40039488189794
1843,52.47200176979578
1844,35.34311951729167
1845,7.270502476402677
1846,0.5745910007657108
1847,0.6044881764579906
1848,1.2858465385070805
1849,7.402884463384856
1850,24.351322897031118
1851,70.35238402533905
1852,144.3168792349341
1853,221.70241822289944
1854,424.02974658504
1855,607.4453126733781
1856,705.4478555476139
1857,838.9677067465234
1858,898.6761909928662
1859,885.9173500961008
1860,914.9951109241777
1861,839.4888991661253
1862,644.4330282478641
1863,511.8819450082951
1864,377.0278309215947
1865,253.3650889738493
1866,140.55136177950038
1867,61.69430795741305
1868,24.042075289748862
1869,1.5913053780404773
1870,0.6134310883319773
1871,0.4529619936669601
1872,0.9841159005247326
1873,3.973015083608597
1874,24.893129816423862
1875,66.32440664508775
1876,136.34276201816084
1877,190.05324753028208
1878,345.3008286492647
1879,508.5314477237048
1880,543.1802508588057
1881,668.7408020645487
1882,728.65740686923
1883,630.5298937386492
1884,452.35800909284296
1885,407.65498099136073
1886,324.4229058851852
1887,258.04145078843516
1888,230.65858341354794
1889,155.28974929129012
1890,97.20502919370364
1891,60.48602391019458
1892,29.39792786043599
1893,3.3846975338589855
1894,0.5715088132530968
1895,0.8733641067614711
1896,0.4477964294951184
1897,2.002323975282409
1898,10.918203142814122
1899,45.94592891708737
1900,108.87879673010053
1901,210.48208435619065
1902,313.44874904240606
1903,490.3779411032677
1904,523.2290329422301
1905,655.1145121296472
1906,751.2108466716807
1907,767.1951753718092
1908,876.8971008531394
1909,804.7077487169736
1910,655.723490620345
1911,541.7991240472509
1912,388.5397834837223
1913,264.2073329252212
1914,146.4754092517078
1915,62.04860973667789
1916,20.729055369260674
1917,0.6075476943476902
1918,0.4769795099249769
1919,0.43811452372432313
1920,0.8811955975785729
1921,2.2187832083023564
1922,21.753617271561943
1923,59.51493474552372
1924,117.77784922915855
1925,223.18910811700732
1926,370.84801499707856
1927,558.237349564889
1928,662.6137447297735
1929,801.5965764156565
1930,891.7819789710779
1931,908.462752451554
1932,873.2812741446228
1933,808.6380923068186
1934,643.3492907277052
1935,530.2663652544775
1936,387.98087022685667
1937,248.98936835922018
1938,137.51003985122048
1939,56.538054729398695
1940,20.12197834779279
1941,2.2471805801544944
1942,2.908525175852774
1943,5.67667833186917
1944,1.2246489320000808
1945,1.818948467472244
1946,20.150487547533082
1947,61.25892405098695
1948,123.50230723397118
1949,225.42097819672432
1950,384.09874940115765
1951,573.2382878053745
1952,691.3227732480104
1953,810.6708216831382
1954,848.9968965009327
1955,787.1461535167277
1956,573.0399054839959
1957,629.2118827648292
1958,478.7587797360857
1959,351.8674458134828
1960,263.79688315567614
1961,187.58814476767193
1962,114.62409912915045
1963,65.79619756518582
1964,42.885322671095565
1965,1.665669411307738
1966,0.7285985206818861
1967,0.4722922607581611
1968,0.4436859596547656
1969,2.8446654234657887
1970,9.710921035414298
1971,36.096115454253
1972,70.05676560875585
1973,167.35565274486868
1974,193.58208152199296
1975,290.5606781767352
1976,344.3329763224254
1977,280.69177038280395
1978,309.07706908531014
1979,462.42111067807934
1980,589.9666182178526
1981,616.1676121105636
1982,587.9043937277095
1983,492.839604640818
1984,306.0312341722303
1985,225.2687844439026
1986,116.0664684071514
1987,91.95932372927517
1988,83.4869090297159
1989,6.743816149704268
1990,1.4080490880420322
1991,0.8962083910856167
1992,0.9095047800317488
1993,2.5481977239889932
1994,6.171674355475824
1995,28.765006587136952
1996,46.3700794884663
1997,65.03711486213359
1998,96.72293856687124
1999,182.08603788343473
2000,265.44950026442046
2001,283.7245310158415
2002,323.46162735739733
2003,339.4249079835179
2004,372.9308251470938
2005,313.8616580592813
2006,272.3567634369948
2007,418.5272982696262
2008,261.10349915360416
2009,161.62125600534623
2010,118.66299603234093
2011,44.62050006502059
2012,17.628596878495305
2013,2.070061981177437
2014,1.278223869184862
2015,0.43811452372432313
2016,0.5367951946496609
2017,1.7567200842803259
2018,20.56863880327258
2019,52.474234599482614
2020,105.12877366865554
2021,218.15085044027546
2022,393.63839714265947
2023,568.9841099005614
2024,681.5425808569773
2025,768.6153729034472
2026,767.1650331384785
2027,789.1274790012524
2028,808.5832148179461
2029,746.8955592578848
2030,556.7549719206145
2031,391.60694155014806
2032,309.9572725829135
2033,233.495208111422
2034,130.51378130440222
2035,76.68021012472573
2036,51.71801628639806
2037,13.873579590960393
2038,0.5704673834940474
2039,0.4605679430184727
2040,0.4457038381723037
2041,1.5660367486180142
2042,21.78873371367073
2043,54.26145936822233
2044,111.49501659926213
2045,217.81306757325427
2046,400.54635574118765
2047,513.6388414584412
2048,629.9208812578966
2049,686.1228048420069
2050,828.1907892279387
2051,833.645959919282
2052,835.6330887914778
2053,730.5543538719005
2054,605.0420259464581
2055,390.53364359613124
2056,281.7171425791128
2057,183.66609274797895
2058,133.13076988005258
2059,69.01853145440418
2060,43.09896865712152
2061,1.0818785996762181
2062,0.4922370441914784
2063,0.43811452372432313
2064,0.43811452372432313
2065,2.211519489847988
2066,20.849508134169355
2067,58.714155349574554
2068,128.11812137337486
2069,168.70493428049718
2070,189.119461319253
2071,223.1263028038964
2072,218.72049733047618
2073,222.70563629290214
2074,371.39665822826134
2075,341.14012846681027
2076,277.25831140169265
2077,245.3313140303033
2078,206.53573754144614
2079,224.43040366220373
2080,156.17554380397806
2081,99.08317798863546
2082,54.90503741862817
2083,24.98425336884919
2084,11.770404056698464
2085,3.0430824937248144
2086,0.5041033403096794
2087,0.43811452372432313
2088,1.7405913398450688
2089,1.962074072666323
2090,6.5566719576029975
2091,19.591070465958914
2092,32.20809019424302
2093,63.05246434676101
2094,97.29382491211247
2095,226.11042985062204
2096,210.3318157315322
2097,206.8864273596082
2098,204.77374287880173
2099,251.69455529278974
2100,236.47405966567072
2101,250.58259751028078
2102,238.8511023109762
2103,227.74311773589
2104,148.87945107169526
2105,107.68390461415015
2106,65.54641791086726
2107,33.19022328768931
2108,14.933466674079359
2109,5.812063823283703
2110,0.4502239324785247
2111,0.4422643581616401
2112,1.071827170223846
2113,4.1522627176689895
2114,21.073464931665747
2115,64.97365474014826
2116,116.7190221057772
2117,185.99490325966076
2118,208.18699172693388
2119,299.03358283627205
2120,382.33825649453513
2121,574.4863101713934
2122,602.637245589021
2123,501.55883573557674
2124,518.1552782267604
2125,531.6345074158335
2126,430.34209384166985
2127,300.1432255334924
2128,197.8569849622772
2129,165.69607637756434
2130,115.55547144254764
2131,75.46216492203285
2132,25.680453849729282
2133,4.086631586120273
2134,3.5019594737747735
2135,1.0667900817267242
2136,0.6557942557720892
2137,28.674792166702932
2138,10.784301798151773
2139,36.74998101414994
2140,105.70102596126416
2141,159.88886567303246
2142,178.57389220267112
2143,196.7276602369432
2144,269.9180847201232
2145,393.29689066979466
2146,473.04033535971433
2147,502.7473876462498
2148,514.0321206951637
2149,472.75537917412197
2150,341.12295471731255
2151,305.16156752026524
2152,182.39658626864906
2153,117.35172603896481
2154,68.00477651620655
2155,48.40738209229001
2156,17.04572957951851
2157,2.375089204378875
2158,0.49086527231034144
2159,0.43811452372432313
